Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391371723,310924654263013000,300012471,1563738,8,0,0,London
1391047238,310925238454075000,113684075,1411697,5,0,0,Unknown
1391047237,310925508063944000,343533895,892769,10,0,0,London
1391298764,310926934295068000,78012296,86425,10,0,0,Eastern Time (US & Canada)
1391047236,310927639428886000,27435437,1623205,8,0,0,Bogota
1391047236,310928517191839000,26919183,183505,7,0,0,Edinburgh
1391047235,310928910269427000,41045567,1307068,8,0,0,Caracas
1391047235,310929245071355000,405330490,1623205,10,0,0,Hong Kong
1391047234,310930583071125000,458809864,66921,9,0,0,Unknown
1391047234,310930993815097000,23694702,1582507,6,0,0,Central Time (US & Canada)
1391047233,310931574281621000,17598401,1024648,7,0,0,Brasilia
1391047233,310931875566845000,458809864,102926,9,0,0,Unknown
1391047232,310931981821173000,458809864,442933,8,0,0,Unknown
1391047232,310932163396767000,458809864,824747,8,0,0,Unknown
1391047231,310932324386750000,458809864,944835,6,0,0,Unknown
1391047231,310932604801134000,458809864,441773,9,0,0,Unknown
1391047230,310932818026983000,458809864,307453,4,0,0,Unknown
1391047230,310933141248421000,458809864,145681,8,0,0,Unknown
1391047229,310933163239161000,54938619,1931533,6,0,0,Mountain Time (US & Canada)
1391047228,310933406307471000,54938619,1276104,7,0,0,Mountain Time (US & Canada)
1391047228,310933487391764000,54938619,1024648,8,0,0,Mountain Time (US & Canada)
1391047227,310934052989452000,23479388,174856,8,0,0,Eastern Time (US & Canada)
1391047226,310934468498178000,320921523,98554,6,0,0,Eastern Time (US & Canada)
1391047226,310934666536448000,17216608,1667889,8,0,0,Central Time (US & Canada)
1391047225,310935991861002000,95504881,1772341,6,0,0,Central Time (US & Canada)
1391047225,310936053164941000,105158865,1024648,7,0,0,Unknown
1391047224,310936115710406000,42083313,1124035,10,0,0,Central Time (US & Canada)
1391047223,310936182668283000,288607080,1623205,8,0,0,Central Time (US & Canada)
1391047223,310936205699207000,24639146,38355,8,0,0,Pacific Time (US & Canada)
1391047222,310936685330440000,42083313,1506999,7,0,0,Central Time (US & Canada)
1391047222,310936793333764000,42083313,1598778,9,0,0,Central Time (US & Canada)
1391047221,310936904126308000,42083313,1130080,8,0,0,Central Time (US & Canada)
1391047221,310936962875924000,42083313,1103982,6,0,0,Central Time (US & Canada)
1391047220,310937081214009000,42083313,892255,5,0,0,Central Time (US & Canada)
1391047220,310937227746238000,42083313,374569,4,0,0,Central Time (US & Canada)
1391047219,310937314631221000,42083313,496806,9,0,0,Central Time (US & Canada)
1391047218,310937399280664000,42083313,452624,8,0,0,Central Time (US & Canada)
1391047218,310937589236523000,42083313,454792,6,0,0,Central Time (US & Canada)
1391047217,310937628327436000,360110752,2109184,8,0,0,London
1391047217,310937694891036000,42083313,349903,7,0,0,Central Time (US & Canada)
1391047216,310937829825974000,42083313,240772,10,0,0,Central Time (US & Canada)
1391047216,310937833445658000,343533895,72684,10,0,0,London
1391047215,310937866781995000,42083313,181865,10,0,0,Central Time (US & Canada)
1391047215,310937956397510000,42083313,195685,8,0,0,Central Time (US & Canada)
1391047214,310938047627804000,42083313,165854,10,0,0,Central Time (US & Canada)
1391047214,310938128200380000,42083313,120780,8,0,0,Central Time (US & Canada)
1391047213,310938210710720000,42083313,117561,6,0,0,Central Time (US & Canada)
1391047212,310938290285076000,42083313,114788,7,0,0,Central Time (US & Canada)
1391047212,310938458971590000,42083313,102181,7,0,0,Central Time (US & Canada)
1391047211,310938510884491000,42083313,98724,10,0,0,Central Time (US & Canada)
1391047211,310938756528099000,35579244,1623205,6,0,0,Eastern Time (US & Canada)
1391047210,310938777646407000,42083313,270288,9,0,0,Central Time (US & Canada)
1391047210,310938822756163000,73965716,1441951,7,0,0,Adelaide
1391047209,310938863872909000,42083313,278504,8,0,0,Central Time (US & Canada)
1391047209,310939091124502000,42083313,190590,9,0,0,Central Time (US & Canada)
1391047208,310939316387975000,42083313,49730,10,0,0,Central Time (US & Canada)
1391047208,310939380837650000,42083313,56217,10,0,0,Central Time (US & Canada)
1391047207,310939457907998000,42083313,53221,10,0,0,Central Time (US & Canada)
1391047206,310939532780523000,134054885,1907668,8,0,0,Central Time (US & Canada)
1391047206,310939827241615000,42083313,65126,10,0,0,Central Time (US & Canada)
1391047205,310940048214343000,42083313,52357,10,0,0,Central Time (US & Canada)
1391047205,310940763246690000,160696236,2070597,7,0,0,Pacific Time (US & Canada)
1391047204,310940825821536000,42083313,31381,10,1,1,Central Time (US & Canada)
1391047204,310940939151613000,42083313,68646,10,0,0,Central Time (US & Canada)
1391047203,310940990951272000,42083313,71562,10,0,0,Central Time (US & Canada)
1391047203,310941077404262000,42083313,99674,10,0,0,Central Time (US & Canada)
1391047202,310941212326633000,42083313,97576,10,0,0,Central Time (US & Canada)
1391047202,310941346225610000,99624309,68646,10,0,0,Central Time (US & Canada)
1391047201,310941421861470000,42083313,105112,10,0,0,Central Time (US & Canada)
1391047200,310941504027889000,42083313,83658,10,0,0,Central Time (US & Canada)
1391047200,310941567936499000,99624309,71562,10,0,0,Central Time (US & Canada)
1391046325,310941613000114000,42083313,86190,10,0,0,Central Time (US & Canada)
1391046325,310941672903163000,42083313,80684,10,0,0,Central Time (US & Canada)
1391046324,310941831917608000,42083313,78788,10,0,0,Central Time (US & Canada)
1391046324,310941925664514000,42083313,76759,10,0,0,Central Time (US & Canada)
1391046323,310942193047183000,54729034,1623205,8,0,0,Mexico City
1391046323,310942267114393000,42083313,86066,10,0,0,Central Time (US & Canada)
1391046322,310942395560771000,42083313,407887,10,0,0,Central Time (US & Canada)
1391046322,310942466394161000,18965737,1655420,7,0,0,Brasilia
1391046321,310942542625644000,24350616,443272,7,0,0,Central Time (US & Canada)
1391046321,310942542063611000,42083313,217505,10,0,0,Central Time (US & Canada)
1391046320,310942587374682000,18965737,1496025,6,0,0,Brasilia
1391046320,310942736243113000,1098897296,31381,10,1,0,Unknown
1391046319,310942794367770000,42083313,81398,10,0,0,Central Time (US & Canada)
1391046319,310942866958581000,42083313,75314,10,0,0,Central Time (US & Canada)
1391046318,310943647858323000,227184328,2101341,8,0,0,Unknown
1391046318,310943884765196000,28479300,1234719,6,0,0,Atlantic Time (Canada)
1391046317,310944355550638000,28479300,1212450,7,0,0,Atlantic Time (Canada)
1391046317,310944665228681000,28479300,1726669,7,0,0,Atlantic Time (Canada)
1391046317,310945687179259000,39770107,1622547,5,0,0,Brasilia
1391046316,310945756032950000,18965737,1024648,8,0,0,Brasilia
1391046316,310947380566577000,52198733,335266,7,0,0,Unknown
1391046315,310947813607497000,12605042,1606378,5,0,0,Central Time (US & Canada)
1391046315,310948034534060000,12605042,1602620,8,0,0,Central Time (US & Canada)
1391046314,310948054566068000,14089464,1024648,7,0,0,Brasilia
1391046314,310948410121408000,12605042,1623205,7,0,0,Central Time (US & Canada)
1391046313,310948765311836000,55235828,114279,10,0,0,Unknown
1391046313,310948825588199000,47711344,1623205,8,0,0,Caracas
1391046312,310950770000408000,32715274,1623205,7,0,0,Arizona
1391046312,310951321454923000,33698728,985694,2,0,0,Mexico City
1391046311,310951428896210000,33698728,1411697,7,0,0,Mexico City
1391046311,310951726595321000,5727562,454876,9,0,0,Eastern Time (US & Canada)
1391046310,310951806006083000,314696444,1454029,7,0,0,Central Time (US & Canada)
1391046310,310953084828385000,217885282,1623205,7,0,0,Atlantic Time (Canada)
1391046309,310953163744223000,234612614,1623205,7,0,0,Brasilia
1391046309,310955154574811000,217885134,1623205,7,0,0,La Paz
1391046308,310955364831092000,112592385,87803,9,0,0,Central Time (US & Canada)
1391046308,310955604472639000,112592385,1340800,9,0,0,Central Time (US & Canada)
1391046307,310955891006533000,273631610,1156398,8,0,0,Unknown
1391046307,310956099253710000,113208604,454876,8,0,0,Brasilia
1391046306,310956605682376000,367439907,427944,8,0,0,Eastern Time (US & Canada)
1391046306,310956958981185000,298176197,1024648,8,0,1,Eastern Time (US & Canada)
1391046305,310957272534769000,112592385,1990314,7,0,0,Central Time (US & Canada)
1391046305,310957377715335000,112592385,167260,9,0,0,Central Time (US & Canada)
1391046304,310957422044934000,112592385,167261,9,0,0,Central Time (US & Canada)
1391046304,310957487077588000,112592385,120737,9,0,0,Central Time (US & Canada)
1391046303,310958160271785000,112592385,1598778,6,0,0,Central Time (US & Canada)
1391046303,310958346662473000,112592385,138097,7,0,0,Central Time (US & Canada)
1391046302,310958536261787000,112592385,455824,5,0,0,Central Time (US & Canada)
1391046302,310958590972293000,101291630,144214,7,0,0,Unknown
1391046302,310958634769195000,112592385,373926,6,0,0,Central Time (US & Canada)
1391046301,310958697436282000,112592385,276919,9,0,0,Central Time (US & Canada)
1391046301,310958769842573000,112592385,230600,9,0,0,Central Time (US & Canada)
1391046300,310959023425990000,112592385,114814,8,0,0,Central Time (US & Canada)
1391046299,310959292138283000,112592385,499549,9,0,0,Central Time (US & Canada)
1391046299,310959360014680000,30596455,1623205,8,0,0,Central Time (US & Canada)
1391046298,310959393401360000,112592385,438488,7,0,0,Central Time (US & Canada)
1391046298,310959495054495000,112592385,78748,10,0,0,Central Time (US & Canada)
1391046297,310959684037246000,112592385,434409,8,0,0,Central Time (US & Canada)
1391046297,310959853386489000,112592385,1411238,5,0,0,Central Time (US & Canada)
1391046296,310960479663165000,112592385,241303,6,0,0,Central Time (US & Canada)
1391046296,310960893192183000,298810255,1598822,8,0,0,Unknown
1391046295,310960942869532000,128409541,1623205,6,0,0,Central Time (US & Canada)
1391046295,310961254862815000,22937771,385277,10,0,0,Central Time (US & Canada)
1391046294,310961262848782000,21444249,1320244,6,0,0,Eastern Time (US & Canada)
1391046293,310961531334578000,467538445,1684564,5,1,1,Eastern Time (US & Canada)
1391046293,310961745449582000,22928763,1172233,8,0,0,Central Time (US & Canada)
1391046292,310963165829685000,168733873,379786,8,0,0,Eastern Time (US & Canada)
1391046292,310963466397696000,95504881,1855199,7,0,0,Central Time (US & Canada)
1391046291,310964339215585000,31220726,834001,7,0,0,London
1391046291,310964452260470000,31220726,1024648,9,0,0,London
1391046290,310964561685655000,53579770,1790885,9,0,0,Central Time (US & Canada)
1391046290,310966295799685000,33053950,32976,9,0,0,Atlantic Time (Canada)
1391046289,310966784167661000,15386239,1623205,7,0,0,Central Time (US & Canada)
1391046289,310967015898767000,25930402,1174732,8,0,0,Kathmandu
1391046288,310967027831566000,1375991,1623205,6,0,0,Kuala Lumpur
1391046287,310967207557476000,208020662,95765,9,0,0,Mexico City
1391046287,310967263543033000,164288129,1623205,7,0,0,Unknown
1391046286,310967307885244000,23598572,1250777,7,0,0,Brasilia
1391046285,310968700167659000,32118277,1307068,8,0,0,Caracas
1391046285,310968718618411000,31140005,1684564,5,1,0,Pacific Time (US & Canada)
1391046284,310968972789030000,429367207,1623205,9,0,1,Unknown
1391046284,310969194697084000,174083944,1560747,5,0,0,Central Time (US & Canada)
1391046283,310969462893473000,28520018,2053425,8,0,0,Bogota
1391046282,310970126080036000,115157837,882977,4,0,0,Eastern Time (US & Canada)
1391046282,310971123544236000,24350616,51201,8,0,0,Central Time (US & Canada)
1391046281,310971734562050000,147775272,1623205,5,0,0,Eastern Time (US & Canada)
1391046280,310972804369641000,348494667,1711425,7,0,0,Unknown
1391046280,310973706329530000,91242825,1659337,9,0,1,Mountain Time (US & Canada)
1391046279,310973811359117000,7022962,1496422,7,0,0,Melbourne
1391046279,310973907727441000,7022962,1371111,6,0,0,Melbourne
1391046278,310974101374251000,7022962,2130321,8,0,0,Melbourne
1391046278,310974725457330000,7022962,1922767,7,0,0,Melbourne
1391046277,310974905225195000,521050761,1655416,9,0,0,Auckland
1391046276,310975001157320000,7022962,2053463,4,0,0,Melbourne
1391046276,310975514598862000,48939385,1613092,10,0,0,Central Time (US & Canada)
1391046275,310975567275106000,130755032,1611224,6,0,0,Pacific Time (US & Canada)
1391046275,310976143715078000,15436043,1623205,8,0,0,Bogota
1391046274,310976454282342000,123536907,63522,8,0,0,Stockholm
1391046274,310976744427515000,28688324,77631,10,0,0,Unknown
1391046273,310977429294436000,158567200,409847,7,0,0,Central Time (US & Canada)
1391046273,310977553068331000,28688324,283900,6,0,0,Unknown
1391046272,310978266582360000,58668335,108052,10,0,0,Kuwait
1391046272,310979798975512000,45646534,1074638,8,0,0,Central Time (US & Canada)
1391046271,310979993251479000,43998516,1515091,7,0,0,Pacific Time (US & Canada)
1391046270,310980279378530000,52198733,1645155,6,0,0,Unknown
1391046270,310981054242623000,467538445,398927,1,0,0,Eastern Time (US & Canada)
1391046268,310982384776519000,86804858,1436045,8,0,0,Mexico City
1391046268,310985514369040000,52198733,111470,6,0,0,Unknown
1391046267,310986456137089000,267323591,1045658,8,0,0,Eastern Time (US & Canada)
1391301668,310987974802280000,78012296,104952,10,0,0,Eastern Time (US & Canada)
1391046266,310988013746417000,102280792,79095,9,0,0,Mexico City
1391046266,310988542220324000,110243935,443272,6,0,0,Riyadh
1391046265,310988657886625000,110243935,1853728,8,0,0,Riyadh
1391046265,310988753198006000,110243935,1045658,7,0,0,Riyadh
1391046264,310991492342751000,47160587,1321870,7,0,0,Eastern Time (US & Canada)
1391046263,310991558486941000,16177333,1276104,2,0,0,Pacific Time (US & Canada)
1391046263,310991859860246000,221869077,79522,9,0,0,Atlantic Time (Canada)
1391046262,310992683822891000,100987909,1045658,10,0,0,Dublin
1391046261,310993127940956000,228523063,1790885,7,0,0,Amsterdam
1391046261,310993758781071000,44077820,1623205,8,0,0,Mountain Time (US & Canada)
1391046260,310995309398470000,33698728,240890,10,0,0,Mexico City
1391046257,310999059202727000,45105073,1650062,8,0,0,Central Time (US & Canada)
1391046257,311000155249856000,17257169,2024432,5,0,0,Eastern Time (US & Canada)
1391046256,311000284275027000,23536647,1790885,8,0,0,Unknown
1391046256,311000369117413000,384458435,1758830,4,0,0,Pacific Time (US & Canada)
1391046255,311002538356903000,43349934,1764651,4,0,0,London
1391046254,311002583223394000,20143120,1446192,8,0,0,Monterrey
1391046254,311002678090149000,20143120,1024648,9,0,0,Monterrey
1391046253,311002755529588000,20143120,454876,10,0,0,Monterrey
1391046253,311002898551169000,20143120,1853728,10,0,0,Monterrey
1391046252,311002969464250000,20143120,1790885,9,0,0,Monterrey
1391046252,311003079665389000,20143120,903624,5,0,0,Monterrey
1391046251,311003184103579000,20143120,1074638,10,0,0,Monterrey
1391046250,311003793926025000,20143120,111161,8,0,0,Monterrey
1391046250,311003942148521000,20143120,468569,10,0,0,Monterrey
1391046249,311004003221794000,20143120,108052,10,0,0,Monterrey
1391046249,311004052844601000,40045288,38574,10,0,0,Pacific Time (US & Canada)
1391046248,311004069332406000,20143120,137523,9,0,0,Monterrey
1391046247,311004184122105000,20143120,1375666,10,0,0,Monterrey
1391046246,311004344432619000,20143120,109830,10,0,0,Monterrey
1391046246,311004417707110000,20143120,317248,10,0,0,Monterrey
1391046245,311004652747501000,20143120,54215,10,0,0,Monterrey
1391046244,311004862596935000,20143120,209144,10,0,0,Monterrey
1391046243,311005118860505000,20143120,120586,10,0,0,Monterrey
1391046242,311005144147951000,171607585,1024648,8,0,0,Brussels
1391046242,311007888292343000,59497643,2034139,4,0,0,Moscow
1391046241,311009662600364000,39919940,2061861,10,0,0,Unknown
1391046241,311010769976303000,459874538,1499658,6,0,0,Eastern Time (US & Canada)
1391046241,311013239519604000,17365121,1623205,8,0,0,Pacific Time (US & Canada)
1391046240,311013748540317000,113208604,1560747,8,0,0,Brasilia
1391045365,311018715191836000,384458435,1399683,9,0,0,Pacific Time (US & Canada)
1391045365,311020641803448000,40517404,1772240,6,0,0,London
1391045364,311021502243946000,30115439,1853728,10,0,0,Tokyo
1391045364,311021605704830000,123082124,1602620,9,0,0,Sydney
1391045363,311022400265392000,36077970,115759,7,0,0,Cairo
1391045363,311027461255208000,68884310,119528,10,0,0,Central Time (US & Canada)
1391045362,311027726154858000,73621039,1188729,8,0,0,London
1391045362,311029594750865000,134398247,1623205,9,0,0,Kuala Lumpur
1391045361,311029899383160000,193252279,1772341,8,0,0,London
1391045361,311032293013721000,27662592,399146,10,0,0,Prague
1391045360,311037224806383000,509771112,1294659,5,0,0,Canberra
1391045359,311037475541876000,29826144,1276419,8,0,0,Athens
1391045359,311038403003158000,23536647,1649419,7,0,0,Unknown
1391045358,311040021387948000,509771112,462538,6,0,0,Canberra
1391045358,311044221970821000,85543157,790724,8,0,0,Riga
